class;credits;score
VECTOR ALGEBRA AND ANALYTICAL GEOMETRY;4;7.00
DIFFERENTIAL CALCULUS AND INTEGRAL I;4;5.10
READING AND PRODUCTION OF TEXTS;4;8.70
INTRODUCTION TO COMPUTERS;4;9.30
PROGRAMMING I;4;6.30
PROGRAMMING LABORATORY I;4;6.30
FUNDAMENTALS OF PHYSICS CLASSIC;4;7.30
DIFFERENTIAL CALCULUS AND INTEGRAL II;4;5.10
MATHEMATICS DISCREET;4;5.10
PROGRAMMING II;4;7.00
GRAPH THEORY;2;8.5
PROGRAMMING LABORATORY II;4;7
PHYSICAL FUNDAMENTALS OF MODERN;4;7.4
PROBABILITY AND STATISTICS;4;6.9
LINEAR ALGEBRA I;4;5
LABORATORY OF DATA STRUCTURE AND ALGORITHMS;4;7.2
THEORY OF COMPUTING;4;7.2
DATA STRUCTURE AND ALGORITHMS;4;7
MANAGEMENT INFORMATION;4;8.4
STATISTICAL METHODS;4;8.4
PARADIGMS FOR LANGUAGE PROGRAMMING;2;6.5
LOGIC MATH;4;7
SOFTWARE ENGINEERING I;4;6.4
LABORATORY OF ORGANIZATION AND COMPUTER ARCHITECTURE;4;7.7
SOFTWARE ENGINEERING LABORATORY;2;10
TEACHING IN COMPUTER SCIENCE;2;8
ALGORITHMS ADVANCED I;2;7.2
ENTREPRENEURSHIP IN SOFTWARE;2;8.5
COMPUTER SCIENCE AND SOCIETY;2;7.8
TECHNICAL ANALYSIS AND ALGORITHMS;4;8.6
COMPUTER NETWORK;4;7.1
DATABASE I;4;2.8
INFORMATION SYSTEMS II;4;5.5
